<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.01.14	23:00:00	29.878	29.906	29.867	29.891	441	0	14
2025.01.15	01:00:00	29.881	29.888	29.806	29.830	432	0	24
2025.01.15	02:00:00	29.829	29.838	29.762	29.782	488	0	24
2025.01.15	03:00:00	29.782	29.811	29.735	29.735	1423	0	21
2025.01.15	04:00:00	29.735	29.841	29.721	29.828	1693	0	21
2025.01.15	05:00:00	29.827	29.871	29.794	29.840	1119	0	22
2025.01.15	06:00:00	29.841	29.847	29.774	29.793	803	0	23
2025.01.15	07:00:00	29.792	29.872	29.771	29.843	1318	0	23
2025.01.15	08:00:00	29.843	29.975	29.810	29.945	1600	0	19
2025.01.15	09:00:00	29.947	30.041	29.906	29.993	1381	0	11
2025.01.15	10:00:00	29.990	30.088	29.972	30.036	1478	0	14
2025.01.15	11:00:00	30.036	30.135	29.995	30.101	1399	0	11
2025.01.15	12:00:00	30.102	30.120	30.027	30.065	1425	0	12
2025.01.15	13:00:00	30.062	30.104	29.972	30.039	1247	0	12
2025.01.15	14:00:00	30.039	30.041	29.904	29.916	1313	0	13
2025.01.15	15:00:00	29.917	30.315	29.870	30.313	4988	0	14
2025.01.15	16:00:00	30.312	30.415	30.158	30.279	5521	0	11
2025.01.15	17:00:00	30.288	30.370	30.162	30.285	4914	0	13
2025.01.15	18:00:00	30.287	30.496	30.283	30.475	3421	0	11
2025.01.15	19:00:00	30.475	30.624	30.473	30.589	2902	0	11
2025.01.15	20:00:00	30.590	30.671	30.551	30.605	2244	0	11
2025.01.15	21:00:00	30.606	30.682	30.604	30.658	1549	0	11
2025.01.15	22:00:00	30.656	30.719	30.649	30.704	1373	0	11
2025.01.15	23:00:00	30.697	30.745	30.561	30.646	725	0	15
2025.01.16	01:00:00	30.677	30.692	30.646	30.660	598	0	23
2025.01.16	02:00:00	30.662	30.662	30.558	30.572	1183	0	25
2025.01.16	03:00:00	30.575	30.761	30.554	30.713	3344	0	30
2025.01.16	04:00:00	30.716	30.728	30.602	30.624	2382	0	27
2025.01.16	05:00:00	30.623	30.673	30.584	30.647	1816	0	23
2025.01.16	06:00:00	30.647	30.703	30.641	30.669	993	0	21
2025.01.16	07:00:00	30.671	30.678	30.597	30.621	1676	0	25
2025.01.16	08:00:00	30.621	30.743	30.620	30.732	2024	0	19
2025.01.16	09:00:00	30.734	30.882	30.724	30.862	1917	0	11
2025.01.16	10:00:00	30.862	30.882	30.731	30.804	2124	0	14
2025.01.16	11:00:00	30.803	30.908	30.771	30.829	2032	0	14
2025.01.16	12:00:00	30.829	30.870	30.761	30.766	1400	0	11
2025.01.16	13:00:00	30.767	30.883	30.739	30.771	1635	0	14
2025.01.16	14:00:00	30.775	30.781	30.534	30.544	2832	0	11
2025.01.16	15:00:00	30.544	30.817	30.520	30.775	4115	0	14
2025.01.16	16:00:00	30.775	30.827	30.625	30.735	4054	0	12
2025.01.16	17:00:00	30.734	30.851	30.666	30.785	4752	0	14
2025.01.16	18:00:00	30.787	30.874	30.762	30.839	3219	0	11
2025.01.16	19:00:00	30.838	30.969	30.811	30.873	2711	0	11
2025.01.16	20:00:00	30.876	30.894	30.757	30.780	2138	0	11
2025.01.16	21:00:00	30.779	30.852	30.777	30.846	1635	0	11
2025.01.16	22:00:00	30.844	30.844	30.774	30.801	1900	0	11
2025.01.16	23:00:00	30.789	30.823	30.775	30.801	478	0	16
2025.01.17	01:00:00	30.784	30.802	30.712	30.747	493	0	28
2025.01.17	02:00:00	30.748	30.831	30.741	30.831	818	0	23
2025.01.17	03:00:00	30.831	30.831	30.715	30.784	2539	0	27
2025.01.17	04:00:00	30.784	30.833	30.752	30.764	1904	0	27
2025.01.17	05:00:00	30.760	30.823	30.753	30.769	1490	0	29
2025.01.17	06:00:00	30.766	30.792	30.709	30.725	1150	0	30
2025.01.17	07:00:00	30.726	30.768	30.586	30.624	1852	0	28
2025.01.17	08:00:00	30.621	30.699	30.603	30.661	1749	0	19
2025.01.17	09:00:00	30.662	30.674	30.600	30.602	1541	0	14
2025.01.17	10:00:00	30.603	30.658	30.533	30.576	1539	0	14
2025.01.17	11:00:00	30.576	30.584	30.455	30.477	1687	0	14
2025.01.17	12:00:00	30.479	30.538	30.428	30.512	1497	0	13
2025.01.17	13:00:00	30.513	30.627	30.503	30.619	1534	0	11
2025.01.17	14:00:00	30.618	30.670	30.448	30.461	2130	0	14
2025.01.17	15:00:00	30.461	30.476	30.128	30.187	4782	0	14
2025.01.17	16:00:00	30.184	30.390	30.130	30.346	5283	0	14
2025.01.17	17:00:00	30.347	30.467	30.281	30.315	3832	0	13
2025.01.17	18:00:00	30.316	30.449	30.298	30.436	2627	0	11
2025.01.17	19:00:00	30.434	30.434	30.282	30.328	1942	0	11
2025.01.17	20:00:00	30.329	30.376	30.289	30.306	1796	0	11
2025.01.17	21:00:00	30.306	30.338	30.176	30.183	1452	0	11
2025.01.17	22:00:00	30.182	30.313	30.118	30.310	1899	0	11
2025.01.17	23:00:00	30.306	30.338	30.254	30.330	526	0	15
2025.01.20	01:00:00	30.289	30.332	30.224	30.299	1170	0	28
2025.01.20	02:00:00	30.298	30.331	30.258	30.296	810	0	30
2025.01.20	03:00:00	30.294	30.294	30.119	30.180	2984	0	30
2025.01.20	04:00:00	30.178	30.216	30.118	30.177	1701	0	24
2025.01.20	05:00:00	30.177	30.341	30.169	30.340	1212	0	27
2025.01.20	06:00:00	30.341	30.399	30.309	30.389	852	0	21
2025.01.20	07:00:00	30.388	30.431	30.337	30.370	1217	0	21
2025.01.20	08:00:00	30.369	30.416	30.297	30.384	1591	0	19
2025.01.20	09:00:00	30.383	30.412	30.339	30.371	1375	0	14
2025.01.20	10:00:00	30.368	30.403	30.274	30.356	1560	0	14
2025.01.20	11:00:00	30.355	30.355	30.254	30.258	1343	0	11
2025.01.20	12:00:00	30.258	30.305	30.206	30.223	1121	0	11
2025.01.20	13:00:00	30.223	30.278	30.182	30.252	1097	0	11
2025.01.20	14:00:00	30.252	30.252	30.189	30.215	1063	0	14
2025.01.20	15:00:00	30.215	30.399	29.982	30.233	4752	0	12
2025.01.20	16:00:00	30.232	30.568	30.232	30.470	5281	0	14
2025.01.20	17:00:00	30.471	30.526	30.372	30.456	3376	0	14
2025.01.20	18:00:00	30.456	30.622	30.379	30.590	2731	0	14
2025.01.20	19:00:00	30.587	30.625	30.364	30.483	2220	0	15
2025.01.20	20:00:00	30.463	30.572	30.427	30.555	781	0	15
2025.01.20	21:00:00	30.553	30.573	30.476	30.476	299	0	15
2025.01.21	01:00:00	30.527	30.642	30.521	30.561	794	0	28
2025.01.21	02:00:00	30.562	30.600	30.244	30.254	2132	0	21
2025.01.21	03:00:00	30.259	30.494	30.180	30.440	4194	0	30
2025.01.21	04:00:00	30.439	30.654	30.427	30.634	2592	0	21
2025.01.21	05:00:00	30.631	30.725	30.586	30.602	1726	0	24
2025.01.21	06:00:00	30.604	30.636	30.553	30.586	1244	0	28
2025.01.21	07:00:00	30.587	30.658	30.579	30.630	1530	0	21
2025.01.21	08:00:00	30.632	30.672	30.538	30.556	2040	0	19
2025.01.21	09:00:00	30.558	30.654	30.487	30.577	1908	0	14
2025.01.21	10:00:00	30.577	30.577	30.360	30.420	2029	0	14
2025.01.21	11:00:00	30.420	30.512	30.323	30.460	2564	0	14
2025.01.21	12:00:00	30.461	30.521	30.423	30.471	1657	0	14
2025.01.21	13:00:00	30.472	30.565	30.426	30.543	1855	0	11
2025.01.21	14:00:00	30.542	30.612	30.487	30.563	1840	0	12
2025.01.21	15:00:00	30.566	30.633	30.490	30.498	2804	0	11
2025.01.21	16:00:00	30.499	30.734	30.489	30.709	3408	0	12
2025.01.21	17:00:00	30.709	30.735	30.593	30.646	3844	0	14
2025.01.21	18:00:00	30.645	30.814	30.611	30.794	2719	0	12
2025.01.21	19:00:00	30.795	30.829	30.738	30.742	2081	0	12
2025.01.21	20:00:00	30.743	30.826	30.724	30.824	1510	0	11
2025.01.21	21:00:00	30.825	30.828	30.734	30.777	1354	0	11
2025.01.21	22:00:00	30.776	30.824	30.757	30.780	1290	0	11
2025.01.21	23:00:00	30.782	30.851	30.733	30.829	637	0	14
2025.01.22	01:00:00	30.799	30.804	30.721	30.742	1130	0	28
2025.01.22	02:00:00	30.742	30.861	30.737	30.846	1081	0	30
2025.01.22	03:00:00	30.846	30.885	30.777	30.806	2421	0	26
2025.01.22	04:00:00	30.805	30.849	30.724	30.823	1450	0	23
2025.01.22	05:00:00	30.815	30.885	30.797	30.884	1201	0	26
2025.01.22	06:00:00	30.885	30.914	30.872	30.885	822	0	25
2025.01.22	07:00:00	30.880	30.940	30.844	30.910	1634	0	21
2025.01.22	08:00:00	30.909	30.909	30.746	30.824	2498	0	19
2025.01.22	09:00:00	30.824	30.933	30.789	30.803	1530	0	11
2025.01.22	10:00:00	30.810	30.880	30.772	30.848	1983	0	13
2025.01.22	11:00:00	30.851	30.941	30.848	30.925	1918	0	14
2025.01.22	12:00:00	30.925	30.951	30.847	30.873	1429	0	14
2025.01.22	13:00:00	30.875	30.879	30.806	30.838	1496	0	14
2025.01.22	14:00:00	30.838	30.842	30.693	30.781	1779	0	13
2025.01.22	15:00:00	30.778	30.886	30.678	30.793	3048	0	14
2025.01.22	16:00:00	30.793	30.816	30.562	30.646	4030	0	14
2025.01.22	17:00:00	30.647	30.736	30.591	30.702	3110	0	12
2025.01.22	18:00:00	30.702	30.788	30.653	30.761	2025	0	14
2025.01.22	19:00:00	30.761	30.840	30.726	30.815	1396	0	11
2025.01.22	20:00:00	30.815	30.904	30.791	30.880	1455	0	12
2025.01.22	21:00:00	30.880	30.897	30.831	30.856	1047	0	11
2025.01.22	22:00:00	30.855	30.884	30.799	30.802	1152	0	5
2025.01.22	23:00:00	30.797	30.836	30.782	30.808	503	0	18
2025.01.23	01:00:00	30.774	30.799	30.733	30.760	610	0	29
2025.01.23	02:00:00	30.764	30.827	30.743	30.818	644	0	21
2025.01.23	03:00:00	30.817	30.846	30.649	30.678	2282	0	29
2025.01.23	04:00:00	30.676	30.729	30.616	30.631	1601	0	24
2025.01.23	05:00:00	30.631	30.651	30.564	30.569	1179	0	24
2025.01.23	06:00:00	30.569	30.648	30.568	30.629	762	0	24
2025.01.23	07:00:00	30.628	30.666	30.593	30.628	1201	0	27
2025.01.23	08:00:00	30.629	30.700	30.613	30.637	1348	0	19
2025.01.23	09:00:00	30.637	30.670	30.542	30.638	1391	0	14
2025.01.23	10:00:00	30.639	30.659	30.539	30.540	1606	0	14
2025.01.23	11:00:00	30.539	30.594	30.413	30.552	1867	0	14
2025.01.23	12:00:00	30.549	30.600	30.524	30.587	1422	0	11
2025.01.23	13:00:00	30.589	30.605	30.493	30.493	1422	0	14
2025.01.23	14:00:00	30.495	30.539	30.263	30.400	3005	0	11
2025.01.23	15:00:00	30.401	30.429	30.060	30.245	4685	0	14
2025.01.23	16:00:00	30.247	30.312	30.140	30.234	4419	0	14
2025.01.23	17:00:00	30.234	30.266	30.140	30.153	3089	0	11
2025.01.23	18:00:00	30.149	30.449	30.108	30.316	3892	0	12
2025.01.23	19:00:00	30.314	30.504	30.282	30.466	2360	0	11
2025.01.23	20:00:00	30.466	30.490	30.421	30.454	1519	0	11
2025.01.23	21:00:00	30.454	30.465	30.413	30.424	1303	0	11
2025.01.23	22:00:00	30.425	30.495	30.387	30.485	1699	0	11
2025.01.23	23:00:00	30.476	30.476	30.419	30.433	569	0	17
2025.01.24	01:00:00	30.430	30.463	30.418	30.456	396	0	29
2025.01.24	02:00:00	30.456	30.473	30.425	30.462	623	0	25
2025.01.24	03:00:00	30.459	30.665	30.428	30.648	2316	0	27
2025.01.24	04:00:00	30.649	30.792	30.648	30.765	2870	0	23
2025.01.24	05:00:00	30.764	30.812	30.713	30.761	1735	0	23
2025.01.24	06:00:00	30.759	30.812	30.734	30.761	1222	0	24
2025.01.24	07:00:00	30.761	30.818	30.744	30.801	1521	0	22
2025.01.24	08:00:00	30.800	30.860	30.779	30.812	1974	0	19
2025.01.24	09:00:00	30.812	30.857	30.733	30.843	1871	0	11
2025.01.24	10:00:00	30.841	30.933	30.788	30.906	1745	0	11
2025.01.24	11:00:00	30.905	30.942	30.803	30.838	1750	0	12
2025.01.24	12:00:00	30.837	30.904	30.803	30.890	1453	0	12
2025.01.24	13:00:00	30.889	30.907	30.817	30.864	1569	0	13
2025.01.24	14:00:00	30.864	30.955	30.842	30.880	1535	0	5
2025.01.24	15:00:00	30.879	31.026	30.858	30.926	2977	0	11
2025.01.24	16:00:00	30.926	30.986	30.556	30.580	4446	0	14
2025.01.24	17:00:00	30.579	30.780	30.534	30.629	4434	0	14
2025.01.24	18:00:00	30.628	30.825	30.609	30.687	3053	0	11
2025.01.24	19:00:00	30.683	30.743	30.648	30.681	1947	0	11
2025.01.24	20:00:00	30.680	30.713	30.646	30.687	1809	0	11
2025.01.24	21:00:00	30.695	30.710	30.637	30.689	1452	0	11
2025.01.24	22:00:00	30.688	30.695	30.615	30.641	1485	0	11
2025.01.24	23:00:00	30.632	30.635	30.555	30.606	609	0	16
2025.01.27	01:00:00	30.500	30.616	30.398	30.519	1545	0	29
2025.01.27	02:00:00	30.519	30.554	30.471	30.515	1216	0	29
2025.01.27	03:00:00	30.516	30.567	30.309	30.316	2897	0	26
2025.01.27	04:00:00	30.317	30.338	30.143	30.212	2097	0	25
2025.01.27	05:00:00	30.213	30.386	30.208	30.349	1648	0	25
2025.01.27	06:00:00	30.349	30.354	30.244	30.322	998	0	22
2025.01.27	07:00:00	30.322	30.322	30.226	30.239	1560	0	25
2025.01.27	08:00:00	30.240	30.276	30.157	30.265	1780	0	19
2025.01.27	09:00:00	30.266	30.280	30.130	30.154	1807	0	14
2025.01.27	10:00:00	30.153	30.315	30.093	30.291	1976	0	14
2025.01.27	11:00:00	30.288	30.496	30.247	30.456	2336	0	14
2025.01.27	12:00:00	30.455	30.503	30.433	30.479	2519	0	14
2025.01.27	13:00:00	30.479	30.584	30.439	30.584	2275	0	10
2025.01.27	14:00:00	30.585	30.609	30.460	30.517	2446	0	14
2025.01.27	15:00:00	30.516	30.534	30.331	30.401	2831	0	14
2025.01.27	16:00:00	30.402	30.462	30.116	30.361	3888	0	11
2025.01.27	17:00:00	30.361	30.424	30.185	30.367	3600	0	14
2025.01.27	18:00:00	30.365	30.374	29.870	29.902	3463	0	14
2025.01.27	19:00:00	29.901	30.039	29.692	29.989	3379	0	11
2025.01.27	20:00:00	29.989	30.138	29.979	30.094	2391	0	13
2025.01.27	21:00:00	30.095	30.178	30.090	30.139	1519	0	11
2025.01.27	22:00:00	30.138	30.177	30.118	30.161	1409	0	11
2025.01.27	23:00:00	30.154	30.229	30.147	30.181	648	0	14
2025.01.28	01:00:00	30.220	30.240	30.112	30.168	1656	0	30
2025.01.28	02:00:00	30.172	30.197	30.123	30.130	1070	0	30
2025.01.28	03:00:00	30.129	30.207	30.043	30.096	1494	0	30
2025.01.28	04:00:00	30.095	30.126	30.003	30.009	1790	0	30
2025.01.28	05:00:00	30.006	30.065	29.981	30.002	1038	0	30
2025.01.28	06:00:00	30.004	30.076	29.999	30.076	808	0	30
2025.01.28	07:00:00	30.077	30.135	30.053	30.068	766	0	30
2025.01.28	08:00:00	30.068	30.115	29.956	29.975	890	0	19
2025.01.28	09:00:00	29.974	30.082	29.954	29.971	1420	0	14
2025.01.28	10:00:00	29.969	30.024	29.880	30.009	2082	0	14
2025.01.28	11:00:00	30.009	30.120	29.998	30.099	2063	0	14
2025.01.28	12:00:00	30.099	30.192	30.096	30.146	1553	0	14
2025.01.28	13:00:00	30.147	30.187	30.106	30.139	1280	0	14
2025.01.28	14:00:00	30.139	30.183	30.078	30.175	1744	0	14
2025.01.28	15:00:00	30.175	30.299	30.118	30.184	2364	0	14
2025.01.28	16:00:00	30.185	30.281	30.100	30.125	3160	0	14
2025.01.28	17:00:00	30.126	30.395	30.072	30.322	3252	0	11
2025.01.28	18:00:00	30.319	30.401	30.235	30.393	2170	0	11
2025.01.28	19:00:00	30.393	30.448	30.352	30.373	1681	0	11
2025.01.28	20:00:00	30.373	30.484	30.364	30.451	1617	0	11
2025.01.28	21:00:00	30.452	30.457	30.391	30.438	1335	0	11
2025.01.28	22:00:00	30.436	30.453	30.322	30.343	1535	0	11
2025.01.28	23:00:00	30.340	30.409	30.337	30.401	580	0	16
2025.01.29	01:00:00	30.407	30.415	30.375	30.391	420	0	21
2025.01.29	02:00:00	30.390	30.460	30.390	30.435	594	0	27
2025.01.29	03:00:00	30.436	30.450	30.394	30.403	758	0	24
2025.01.29	04:00:00	30.403	30.469	30.393	30.432	680	0	28
2025.01.29	05:00:00	30.433	30.434	30.358	30.376	881	0	25
2025.01.29	06:00:00	30.376	30.455	30.357	30.405	862	0	25
2025.01.29	07:00:00	30.407	30.411	30.329	30.351	931	0	24
2025.01.29	08:00:00	30.352	30.417	30.350	30.359	1370	0	19
2025.01.29	09:00:00	30.359	30.368	30.273	30.361	1544	0	14
2025.01.29	10:00:00	30.360	30.539	30.359	30.478	1592	0	14
2025.01.29	11:00:00	30.466	30.485	30.401	30.418	1405	0	12
2025.01.29	12:00:00	30.417	30.461	30.402	30.449	1781	0	14
2025.01.29	13:00:00	30.451	30.533	30.436	30.503	1546	0	14
2025.01.29	14:00:00	30.503	30.537	30.419	30.535	1647	0	12
2025.01.29	15:00:00	30.535	30.696	30.413	30.585	3392	0	14
2025.01.29	16:00:00	30.584	30.977	30.578	30.950	3998	0	14
2025.01.29	17:00:00	30.955	30.977	30.696	30.859	4600	0	11
2025.01.29	18:00:00	30.860	30.897	30.731	30.793	3086	0	14
2025.01.29	19:00:00	30.791	30.809	30.668	30.738	2292	0	11
2025.01.29	20:00:00	30.741	30.786	30.590	30.663	2480	0	11
2025.01.29	21:00:00	30.673	30.895	30.582	30.805	5605	0	15
2025.01.29	22:00:00	30.803	30.875	30.688	30.754	3864	0	11
2025.01.29	23:00:00	30.747	30.830	30.729	30.830	1310	0	15
2025.01.30	01:00:00	30.840	30.876	30.789	30.865	612	0	24
2025.01.30	02:00:00	30.864	30.883	30.796	30.871	674	0	21
2025.01.30	03:00:00	30.871	30.871	30.807	30.823	1047	0	26
2025.01.30	04:00:00	30.822	30.877	30.804	30.824	1069	0	30
2025.01.30	05:00:00	30.825	30.887	30.793	30.877	949	0	22
2025.01.30	06:00:00	30.876	30.891	30.828	30.841	822	0	21
2025.01.30	07:00:00	30.840	30.855	30.793	30.821	744	0	27
2025.01.30	08:00:00	30.821	30.917	30.791	30.908	1068	0	19
2025.01.30	09:00:00	30.909	31.024	30.881	31.008	1497	0	14
2025.01.30	10:00:00	31.008	31.076	30.949	31.058	2396	0	14
2025.01.30	11:00:00	31.042	31.067	30.901	31.043	2309	0	14
2025.01.30	12:00:00	31.045	31.113	30.963	31.047	1650	0	14
2025.01.30	13:00:00	31.046	31.111	31.015	31.036	1717	0	14
2025.01.30	14:00:00	31.037	31.131	30.969	31.097	2008	0	12
2025.01.30	15:00:00	31.099	31.380	31.099	31.370	3438	0	14
2025.01.30	16:00:00	31.366	31.509	31.302	31.440	5406	0	14
2025.01.30	17:00:00	31.456	31.738	31.434	31.596	5043	0	14
2025.01.30	18:00:00	31.595	31.651	31.360	31.364	4307	0	14
2025.01.30	19:00:00	31.372	31.604	31.332	31.578	3437	0	11
2025.01.30	20:00:00	31.579	31.618	31.504	31.570	2665	0	11
2025.01.30	21:00:00	31.572	31.604	31.526	31.569	1789	0	11
2025.01.30	22:00:00	31.569	31.600	31.429	31.539	3090	0	11
2025.01.30	23:00:00	31.529	31.671	31.529	31.625	1799	0	15
2025.01.31	01:00:00	31.616	31.679	31.540	31.654	1128	0	30
2025.01.31	02:00:00	31.653	31.682	31.466	31.508	1357	0	30
2025.01.31	03:00:00	31.507	31.513	31.368	31.412	1478	0	30
2025.01.31	04:00:00	31.412	31.466	31.090	31.175	2205	0	30
2025.01.31	05:00:00	31.172	31.593	31.159	31.498	1923	0	30
2025.01.31	06:00:00	31.500	31.500	31.276	31.418	1234	0	28
2025.01.31	07:00:00	31.418	31.473	31.357	31.416	1181	0	30
2025.01.31	08:00:00	31.415	31.506	31.373	31.427	1328	0	19
2025.01.31	09:00:00	31.419	31.553	31.409	31.484	2121	0	14
2025.01.31	10:00:00	31.484	31.605	31.469	31.581	2805	0	14
2025.01.31	11:00:00	31.582	31.639	31.567	31.617	2173	0	14
2025.01.31	12:00:00	31.618	31.639	31.546	31.588	1597	0	14
2025.01.31	13:00:00	31.586	31.688	31.506	31.664	1908	0	14
2025.01.31	14:00:00	31.664	31.709	31.602	31.668	2058	0	14
2025.01.31	15:00:00	31.668	31.707	31.540	31.646	2800	0	14
2025.01.31	16:00:00	31.646	31.650	31.383	31.570	4147	0	14
2025.01.31	17:00:00	31.570	31.672	31.460	31.470	4206	0	14
2025.01.31	18:00:00	31.478	31.527	31.367	31.430	3043	0	14
2025.01.31	19:00:00	31.428	31.594	31.306	31.499	5030	0	15
2025.01.31	20:00:00	31.500	31.525	31.254	31.296	5003	0	14
2025.01.31	21:00:00	31.296	31.372	31.186	31.242	3162	0	13
2025.01.31	22:00:00	31.243	31.335	31.174	31.309	2964	0	15
2025.01.31	23:00:00	31.303	31.366	31.257	31.300	1504	0	28
2025.02.03	01:00:00	31.334	31.435	30.696	30.973	4628	0	30
2025.02.03	02:00:00	30.973	31.287	30.960	31.108	3369	0	30
2025.02.03	03:00:00	31.106	31.114	30.835	30.946	3372	0	30
2025.02.03	04:00:00	30.943	30.948	30.675	30.846	3601	0	30
2025.02.03	05:00:00	30.847	30.909	30.741	30.836	2177	0	30
2025.02.03	06:00:00	30.836	30.947	30.804	30.891	2527	0	30
2025.02.03	07:00:00	30.891	30.956	30.842	30.928	1754	0	30
2025.02.03	08:00:00	30.928	31.175	30.878	31.113	2418	0	19
2025.02.03	09:00:00	31.113	31.178	31.016	31.071	3124	0	14
2025.02.03	10:00:00	31.068	31.269	30.959	31.096	3326	0	14
2025.02.03	11:00:00	31.096	31.263	31.073	31.131	2608	0	14
2025.02.03	12:00:00	31.131	31.241	31.105	31.208	2050	0	14
2025.02.03	13:00:00	31.205	31.323	31.201	31.281	1816	0	14
2025.02.03	14:00:00	31.284	31.386	31.248	31.330	2133	0	14
2025.02.03	15:00:00	31.330	31.412	31.171	31.298	3435	0	14
2025.02.03	16:00:00	31.302	31.533	31.285	31.460	5549	0	14
2025.02.03	17:00:00	31.418	31.486	30.935	31.405	9042	0	14
2025.02.03	18:00:00	31.402	31.668	31.279	31.389	7045	0	14
2025.02.03	19:00:00	31.389	31.626	31.386	31.464	3957	0	15
2025.02.03	20:00:00	31.463	31.613	31.438	31.561	3798	0	15
2025.02.03	21:00:00	31.557	31.619	31.545	31.571	1818	0	15
2025.02.03	22:00:00	31.570	31.608	31.476	31.494	1764	0	15
2025.02.03	23:00:00	31.488	31.580	31.439	31.549	2093	0	28
2025.02.04	01:00:00	31.569	31.580	31.475	31.498	923	0	30
2025.02.04	02:00:00	31.497	31.546	31.467	31.523	954	0	30
2025.02.04	03:00:00	31.523	31.603	31.471	31.592	1359	0	30
2025.02.04	04:00:00	31.593	31.627	31.481	31.603	1539	0	30
2025.02.04	05:00:00	31.602	31.624	31.436	31.510	1069	0	30
2025.02.04	06:00:00	31.511	31.511	31.431	31.442	929	0	30
2025.02.04	07:00:00	31.443	31.467	31.340	31.453	2696	0	30
2025.02.04	08:00:00	31.453	31.500	31.375	31.483	1341	0	19
2025.02.04	09:00:00	31.485	31.564	31.410	31.501	1549	0	11
2025.02.04	10:00:00	31.504	31.659	31.420	31.648	3029	0	14
2025.02.04	11:00:00	31.648	31.689	31.592	31.630	1862	0	14
2025.02.04	12:00:00	31.631	31.658	31.587	31.652	1965	0	14
2025.02.04	13:00:00	31.652	31.673	31.604	31.610	2499	0	14
2025.02.04	14:00:00	31.611	31.695	31.583	31.678	2230	0	12
2025.02.04	15:00:00	31.680	31.916	31.666	31.858	3958	0	14
2025.02.04	16:00:00	31.859	32.123	31.825	32.012	5137	0	14
2025.02.04	17:00:00	31.984	32.323	31.955	31.958	5529	0	14
2025.02.04	18:00:00	31.956	32.327	31.876	32.282	3945	0	11
2025.02.04	19:00:00	32.280	32.338	32.197	32.324	2964	0	11
2025.02.04	20:00:00	32.325	32.375	32.263	32.285	2027	0	11
2025.02.04	21:00:00	32.286	32.326	32.138	32.178	1703	0	12
2025.02.04	22:00:00	32.178	32.185	32.036	32.091	1774	0	15
2025.02.04	23:00:00	32.085	32.121	32.071	32.101	783	0	16
2025.02.05	01:00:00	32.129	32.147	32.052	32.064	731	0	30
2025.02.05	02:00:00	32.064	32.171	31.925	32.030	1595	0	22
2025.02.05	03:00:00	32.023	32.194	31.951	32.050	4529	0	27
2025.02.05	04:00:00	32.048	32.194	32.036	32.171	2378	0	23
2025.02.05	05:00:00	32.170	32.258	32.121	32.214	1376	0	24
2025.02.05	06:00:00	32.209	32.298	32.186	32.259	818	0	24
2025.02.05	07:00:00	32.251	32.316	32.236	32.285	1338	0	19
2025.02.05	08:00:00	32.285	32.344	32.228	32.236	1682	0	19
2025.02.05	09:00:00	32.236	32.330	32.171	32.293	1824	0	14
2025.02.05	10:00:00	32.293	32.463	32.281	32.428	2409	0	14
2025.02.05	11:00:00	32.428	32.475	32.392	32.459	1802	0	14
2025.02.05	12:00:00	32.459	32.546	32.294	32.332	1647	0	11
2025.02.05	13:00:00	32.333	32.407	32.238	32.305	1840	0	13
2025.02.05	14:00:00	32.306	32.420	32.238	32.388	1585	0	14
2025.02.05	15:00:00	32.392	32.403	32.070	32.125	3965	0	11
2025.02.05	16:00:00	32.128	32.404	32.096	32.345	4486	0	14
2025.02.05	17:00:00	32.386	32.518	32.314	32.493	4591	0	14
2025.02.05	18:00:00	32.492	32.527	32.236	32.525	4399	0	12
2025.02.05	19:00:00	32.524	32.532	32.415	32.515	2203	0	12
2025.02.05	20:00:00	32.515	32.541	32.316	32.357	2123	0	15
2025.02.05	21:00:00	32.356	32.400	32.288	32.328	1892	0	11
2025.02.05	22:00:00	32.329	32.383	32.197	32.248	1862	0	11
2025.02.05	23:00:00	32.231	32.323	32.223	32.303	546	0	15
2025.02.06	01:00:00	32.319	32.352	32.281	32.305	700	0	22
2025.02.06	02:00:00	32.306	32.393	32.306	32.386	920	0	29
2025.02.06	03:00:00	32.387	32.420	32.340	32.371	1979	0	29
2025.02.06	04:00:00	32.371	32.402	32.242	32.283	1452	0	29
2025.02.06	05:00:00	32.282	32.282	32.195	32.212	1069	0	29
2025.02.06	06:00:00	32.212	32.246	32.185	32.208	687	0	24
2025.02.06	07:00:00	32.207	32.286	32.201	32.284	1023	0	26
2025.02.06	08:00:00	32.283	32.346	32.165	32.200	1589	0	19
2025.02.06	09:00:00	32.204	32.258	31.915	31.931	2014	0	14
2025.02.06	10:00:00	31.938	32.044	31.788	32.029	2200	0	14
2025.02.06	11:00:00	32.029	32.140	32.010	32.042	1656	0	13
2025.02.06	12:00:00	32.045	32.084	31.945	31.956	1458	0	11
2025.02.06	13:00:00	31.956	32.062	31.908	32.028	1608	0	11
2025.02.06	14:00:00	32.028	32.121	31.998	32.023	1779	0	9
2025.02.06	15:00:00	32.027	32.059	31.903	32.012	3358	0	12
2025.02.06	16:00:00	32.016	32.153	31.801	31.827	3899	0	14
2025.02.06	17:00:00	31.825	32.139	31.741	32.068	5198	0	14
2025.02.06	18:00:00	32.067	32.208	32.067	32.105	2704	0	14
2025.02.06	19:00:00	32.106	32.227	32.088	32.222	1972	0	11
2025.02.06	20:00:00	32.224	32.274	32.187	32.238	1635	0	11
2025.02.06	21:00:00	32.238	32.241	32.157	32.184	1537	0	11
